timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
493924249,45,3806.925288084082,281.6335740072202,6602.779899769742,1742.2009145470136,-68.0,-58.0,-61.0,-62.0
493924261,45,3798.171985133923,205.1393568147014,6461.840452096202,1668.482096069869,-68.0,-58.0,-61.0,-61.0
493924274,45,4770.0832756232685,296.0626185958254,6809.323199567626,2176.336191602602,-61.0,-59.0,-61.0,-62.0
493924286,45,3248.456199138344,459.7245696400626,6800.765065038492,11118.023117338003,-68.0,-58.0,-63.0,-64.0
493924298,45,3579.599103257286,459.9017543859649,6794.1960038059,1100.6247531270571,-68.0,-57.0,-62.0,-53.0
493924311,45,3559.6900516795868,459.9017543859649,6761.29592959296,5652.267522310238,-68.0,-58.0,-63.0,-64.0
493924321,45,3576.281365903568,133.6228448275862,6536.711325043455,1697.3241590214066,-67.0,-59.0,-59.0,-62.0
493924333,45,3805.9613875174073,230.4896325936704,7100.868263473053,3018.899657924743,-68.0,-60.0,-63.0,-62.0
493924346,45,,,6577.678127090301,1524.7526263131565,,,-61.0,-63.0
493924347,45,3529.5927491673074,360.5703245749613,,,-68.0,-60.0,,
493924361,45,3923.174866240376,421.8780160857909,6986.426296505073,1777.989032901296,-67.0,-56.0,-64.0,-62.0
493924376,45,3989.384304751649,370.0466786355476,7019.70179558011,1640.6699544764797,-67.0,-58.0,-63.0,-61.0
493924390,45,3775.912345521722,407.055900621118,6561.973172734738,1638.8910891089108,-67.0,-57.0,-60.0,-62.0
493924406,45,10845.85234169762,268.5456110154905,6247.168531751381,4775.502202643172,-68.0,-57.0,-60.0,-55.0
493924419,45,11353.29331240736,88.69778869778871,6506.623014804845,3250.6568114995102,-67.0,-56.0,-60.0,-63.0
493924433,45,4217.0410076157,238.7807486631016,6698.006512493354,2044.7883751651252,-66.0,-57.0,-62.0,-62.0
493924448,45,3844.591383281398,439.10217755443887,6656.0368214430755,1354.3901918976546,-68.0,-58.0,-61.0,-61.0
493924462,45,4017.8945102260495,563.9792817679559,6606.359127253015,2093.323330106486,-66.0,-54.0,-61.0,-62.0
493924476,45,3581.9034061362454,468.5231259968102,6814.513408420488,1625.866917293233,-67.0,-56.0,-61.0,-62.0
493924491,45,3891.301650328825,424.86871961102105,6586.72125388461,1966.9886742171889,-66.0,-55.0,-60.0,-62.0
493924506,45,3653.591676183225,351.125,6590.894205862303,1828.7221337579615,-67.0,-56.0,-61.0,-61.0
493924521,45,3819.753087944664,396.75,6486.5887812201445,1887.3776867963152,-66.0,-55.0,-60.0,-62.0
493924535,45,3749.213020833333,220.95136186770424,6748.332658296206,1930.3367113435763,-66.0,-57.0,-61.0,-61.0
493924550,45,4008.6923175252464,460.7100175746924,6810.243378378378,2178.3048859934856,-68.0,-57.0,-59.0,-61.0
493924565,45,11512.524407844468,361.6070175438596,6548.931048496343,2153.7507246376813,-67.0,-56.0,-60.0,-62.0
493924578,45,4270.098803126527,184.08007812500003,6670.879487521687,3033.0213885588187,-66.0,-55.0,-61.0,-59.0
493924593,45,11295.659952916558,268.5456110154905,6655.34716069271,2018.7993166287013,-66.0,-55.0,-60.0,-61.0
493924608,45,10817.83713325461,223.56102362204723,6569.8549865229115,1474.591436865022,-66.0,-55.0,-61.0,-61.0
493924622,45,3725.13021618904,154.25948103792416,6748.232592394215,2716.3008781977856,-57.0,-55.0,-61.0,-55.0
493924636,45,3661.024284806103,402.2224137931034,6770.935385025313,2612.3009562154,-66.0,-55.0,-61.0,-57.0
493924650,45,10947.650695244,441.3198653198653,6427.908665749656,1543.1455108359132,-66.0,-55.0,-60.0,-62.0
493924662,45,10821.769104952293,288.9351851851852,6703.946044624747,1492.6447110675808,-66.0,-56.0,-60.0,-59.0
493924675,45,11214.22096517589,408.5621716287215,6638.747650823915,1843.3535488170608,-66.0,-55.0,-61.0,-62.0
493924689,45,3734.988783868935,348.16891891891896,6911.771752326993,1277.7553743513715,-66.0,-56.0,-61.0,-61.0
493924703,45,3931.470345538937,446.0592734225621,6607.254540525889,2018.5301324503312,-66.0,-57.0,-59.0,-61.0
493924718,45,3797.1987187700192,389.633270321361,6749.582164737917,1452.0906781813562,-66.0,-56.0,-61.0,-62.0
493924734,45,3847.479683240296,418.0806451612904,6933.284429530202,2635.7319259687683,-66.0,-56.0,-60.0,-60.0
