timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
493932797,46,5219.888743699832,1255.695890410959,11785.535789033069,1805.8711018711017,-67.0,-72.0,-67.0,-62.0
493932808,46,5048.791344667698,1364.81758096497,12695.854320030994,1825.1167536782157,-67.0,-72.0,-67.0,-61.0
493932819,46,11030.0,853.1835278858624,11983.082951195544,1909.275519421861,-65.0,-58.0,-68.0,-60.0
493932828,46,4143.058675475853,865.9117137911136,6471.170376622006,1575.4153088291018,-67.0,-56.0,-67.0,-61.0
493932857,46,10982.667614393602,1003.7689473684212,6420.844120819849,1265.215415821501,-67.0,-60.0,-66.0,-62.0
493932884,46,4683.910217755444,1773.519383697813,6877.775148662043,1348.8044426814756,-66.0,-58.0,-67.0,-61.0
493932911,46,3731.173611111111,343.99410278011794,6555.68012526563,1677.6080777860882,-66.0,-57.0,-66.0,-61.0
493932939,46,3958.514156285391,1420.041326808048,5996.405422121431,1377.7603513174404,-65.0,-59.0,-68.0,-55.0
493932952,46,4543.626338147833,529.5864040660737,7317.288990825688,1336.3515176374076,-65.0,-58.0,-59.0,-59.0
493932965,46,4477.434862692566,1350.2874870734229,6969.294627165454,1674.324932144242,-66.0,-57.0,-63.0,-60.0
493932979,46,4475.186778242678,643.9875409836066,5521.202627797167,1616.814874696847,-66.0,-56.0,-64.0,-61.0
493932993,46,4454.313010161585,1772.1660250240616,6287.197077690663,1815.1570309585973,-66.0,-58.0,-64.0,-55.0
493933008,46,4497.769722455845,1434.0779791323448,5827.068174147823,1512.2769169646403,-66.0,-57.0,-63.0,-60.0
493933023,46,4655.771780147662,920.6288343558282,5834.306164619447,1597.444089456869,-66.0,-57.0,-65.0,-58.0
493933038,46,4472.727435064935,817.6563082660037,5669.421876687183,1569.9464513387163,-66.0,-57.0,-67.0,-60.0
493933052,46,4559.3250041370175,798.7404033832141,6539.245323289392,1811.0739587388089,-66.0,-57.0,-67.0,-61.0
493933067,46,4586.701588374451,611.9540850776502,6156.324988463314,1347.4048800661706,-66.0,-57.0,-65.0,-61.0
493933081,46,4591.356562922869,664.3080776455854,5971.750416342845,1592.3482401656315,-66.0,-58.0,-65.0,-61.0
493933096,46,4665.934256632738,824.4889187374076,6114.104996052779,1765.4167650531288,-65.0,-57.0,-66.0,-60.0
493933110,46,4622.4025085518815,1531.8931767337808,7429.881607301305,1525.3950813169376,-66.0,-58.0,-67.0,-61.0
493933126,46,4656.733573511751,872.0371977681339,6679.522500280552,1415.9169926119075,-66.0,-58.0,-65.0,-56.0
493933141,46,10931.442597777976,884.1458333333333,6306.645575372032,1336.8234726688102,-66.0,-59.0,-65.0,-56.0
493933154,46,3552.4276927103783,1514.9474557522124,6112.037091319053,1758.4962759702078,-65.0,-59.0,-65.0,-61.0
493933168,46,3536.9268909688844,452.9063616869192,7312.985203293875,1500.3750937734435,-66.0,-58.0,-67.0,-60.0
493933182,46,4499.270677938008,415.5540246555475,7347.848902501278,228.2459445316588,-66.0,-58.0,-66.0,-55.0
493933195,46,4548.035820402773,741.5710577547047,6663.935207241543,1536.6884364195162,-65.0,-58.0,-66.0,-60.0
493933208,46,4475.935888851691,706.3249001331559,6712.085293042524,1570.4750687082842,-66.0,-59.0,-66.0,-59.0
493933223,46,4813.432965563356,637.3251655629139,6014.423072325164,1708.395652173913,-66.0,-59.0,-64.0,-59.0
493933238,46,4638.384006734007,645.975766215253,6322.079096045197,2032.639125981564,-65.0,-58.0,-66.0,-54.0
493933252,46,4522.50916361213,674.0432395332876,6251.959572072072,1778.5355504587158,-65.0,-59.0,-66.0,-59.0
493933267,46,4508.237834246803,1488.009116809117,6069.423093873953,1641.990916271722,-65.0,-59.0,-65.0,-60.0
493933281,46,4531.569282136895,808.6103257529195,6466.404905025247,1340.2979897516752,-65.0,-58.0,-67.0,-61.0
493933296,46,4061.3209021226417,660.8889636608345,6955.555917622524,1591.0910830463067,-65.0,-58.0,-67.0,-61.0
493933311,46,10934.82833003775,880.773951158422,6200.819970261924,1549.186676994578,-65.0,-58.0,-67.0,-60.0
493933328,46,4687.050620181026,1819.4471343873515,6072.264081768692,1561.3158749492488,-65.0,-59.0,-66.0,-60.0
493933342,46,4402.970689939075,1677.788554801164,5894.526684931508,1527.81922924116,-65.0,-59.0,-67.0,-61.0
