Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8134,69,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8134,69,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,11432,352,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8134,69,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,11432,352,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1479,61,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8134,69,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,11432,352,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1479,61,6671839940,true
1-11,2025-01-03 19:24:09.548,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,5798,410,6671839940,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7944,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7944,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,9935,514,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7944,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,9935,514,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1460,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7944,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,9935,514,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1460,55,6671840084,true
1-11,2025-01-03 19:24:09.692,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,5727,392,6671840084,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,229,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,229,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,9218,1363,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,229,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,9218,1363,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1040,414,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,229,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,9218,1363,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1040,414,6671840205,true
1-11,2025-01-03 19:24:09.812,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,5516,336,6671840205,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8061,215,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8061,215,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,10322,2250,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8061,215,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,10322,2250,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1157,64,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8061,215,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,10322,2250,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1157,64,6671840307,true
1-11,2025-01-03 19:24:09.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5672,216,6671840307,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,195,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,195,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8652,285,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,195,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8652,285,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,747,342,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,195,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8652,285,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,747,342,6671840593,true
1-11,2025-01-03 19:24:10.208,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,4910,356,6671840593,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,172,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,172,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8486,1974,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,172,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8486,1974,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1040,212,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7905,172,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8486,1974,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1040,212,6671840862,true
1-11,2025-01-03 19:24:10.471,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,5555,109,6671840862,true
1-11,2025-01-03 19:24:10.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7983,133,6671841159,true
1-11,2025-01-03 19:24:10.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7983,133,6671841159,true
