Starting Wi-Fi RTT Ranging...
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 8530 mm, StdDev: 104 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 8530 mm, StdDev: 104 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 4033 mm, StdDev: 392 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 8530 mm, StdDev: 104 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 4033 mm, StdDev: 392 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 522 mm, StdDev: 438 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 8530 mm, StdDev: 104 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 4033 mm, StdDev: 392 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 522 mm, StdDev: 438 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.485, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -64, Distance: 4090 mm, StdDev: 239 mm, timeStemp: 7253264877, mcOn: true
Label: 7-11, Timestamp: 2025-01-10 12:54:34.615, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 8452 mm, StdDev: 170 mm, timeStemp: 7253265007, mcOn: true
