Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5600,540,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5600,540,6658965467,true
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,472,6658965467,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,293,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,293,6658965636,true
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3250,123,6658965636,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5366,374,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5366,374,6658965759,true
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2860,175,6658965759,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5288,567,6658965884,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5288,567,6658965884,true
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3055,90,6658965884,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7891,1176,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7891,1176,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,452,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7891,1176,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,452,6658966008,true
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2743,322,6658966008,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,342,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,342,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7822,201,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,342,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7822,201,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5249,588,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,342,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7822,201,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5249,588,6658966135,true
10-1,2025-01-03 15:49:35.743,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2899,233,6658966135,true
