Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4731,772,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4731,772,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3408,640,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4731,772,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3408,640,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,3686,1695,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4731,772,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3408,640,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,3686,1695,6658488835,true
11-6,2025-01-03 15:41:38.443,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,3915,583,6658488835,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,5874,417,6658488965,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,5874,417,6658488965,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3291,720,6658488965,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,5874,417,6658488965,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3291,720,6658488965,true
11-6,2025-01-03 15:41:38.572,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3882,2523,6658488965,true
