Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8862,881,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8862,881,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,1338,609,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8862,881,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,1338,609,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3178,250,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8862,881,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,1338,609,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3178,250,6658062950,true
11-11,2025-01-03 15:34:32.557,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,6588,366,6658062950,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1335,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1335,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2500,1047,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1335,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2500,1047,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2905,471,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1335,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2500,1047,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2905,471,6658063076,true
11-11,2025-01-03 15:34:32.683,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,5878,1219,6658063076,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7456,262,6658063201,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7456,262,6658063201,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,2412,257,6658063200,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7456,262,6658063201,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,2412,257,6658063200,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2788,580,6658063201,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7456,262,6658063201,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,2412,257,6658063200,true
11-11,2025-01-03 15:34:32.808,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2788,580,6658063201,true
