Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,2358,861,6659295040,True,1727.2954333643988
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,2358,861,6659295040,True,1727.2954333643988
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,803,6659295040,True,7016.442728442728
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,2358,861,6659295040,True,1727.2954333643988
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,803,6659295040,True,7016.442728442728
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,6577,1350,6659295040,True,5456.9104326983725
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,2358,861,6659295040,True,1727.2954333643988
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,803,6659295040,True,7016.442728442728
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,6577,1350,6659295040,True,5456.9104326983725
6-1,2025-01-03 15:55:04.647,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,-245,1155,6659295040,True,-42.875
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,2632,714,6659295164,True,2070.3598326359834
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,2632,714,6659295164,True,2070.3598326359834
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7783,695,6659295164,True,7144.973932531258
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,2632,714,6659295164,True,2070.3598326359834
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7783,695,6659295164,True,7144.973932531258
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5288,1548,6659295164,True,4090.541837331773
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,2632,714,6659295164,True,2070.3598326359834
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7783,695,6659295164,True,7144.973932531258
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5288,1548,6659295164,True,4090.541837331773
6-1,2025-01-03 15:55:04.772,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,-147,2362,6659295164,True,-8.612594659226785
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,2514,701,6659295288,True,1965.8463452566095
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,2514,701,6659295288,True,1965.8463452566095
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7991,630,6659295288,True,7407.038742605267
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,2514,701,6659295288,True,1965.8463452566095
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7991,630,6659295288,True,7407.038742605267
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4428,1933,6659295288,True,3082.40591102028
6-1,2025-01-03 15:55:04.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,2514,701,6659295288,True,1965.8463452566095
