Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7202,1223,6657401216,True,6156.534599406528
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7202,1223,6657401216,True,6156.534599406528
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1215,102,6657401216,True,-1120.8997722095671
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7202,1223,6657401216,True,6156.534599406528
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1215,102,6657401216,True,-1120.8997722095671
4-11,2025-01-03 15:23:30.823,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,5957,66,6657401216,True,5891.723227627428
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7046,1251,6657401290,True,5983.622514161745
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7046,1251,6657401290,True,5983.622514161745
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1394,385,6657401290,True,-1092.31928049466
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7046,1251,6657401290,True,5983.622514161745
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1394,385,6657401290,True,-1092.31928049466
4-11,2025-01-03 15:23:30.909,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5856,112,6657401290,True,5746.101876675603
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5757,1456,6657401431,True,4594.904893941494
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5757,1456,6657401431,True,4594.904893941494
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1274,677,6657401431,True,-831.920041004613
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5757,1456,6657401431,True,4594.904893941494
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1274,677,6657401431,True,-831.920041004613
4-11,2025-01-03 15:23:31.043,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,6639,173,6657401431,True,6470.393570170288
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,957,6657401506,True,6087.150792644262
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,957,6657401506,True,6087.150792644262
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1195,533,6657401506,True,-826.4033564814815
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,957,6657401506,True,6087.150792644262
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1195,533,6657401506,True,-826.4033564814815
4-11,2025-01-03 15:23:31.113,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5028,1181,6657401506,True,4071.635368014173
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,1001,6657401769,True,6573.481849355563
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,1001,6657401769,True,6573.481849355563
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1391,776,6657401769,True,-892.8846331333641
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,1001,6657401769,True,6573.481849355563
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1391,776,6657401769,True,-892.8846331333641
4-11,2025-01-03 15:23:31.382,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,5116,533,6657401769,True,4633.290139847761
4-11,2025-01-03 15:23:31.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7671,970,6657402030,True,6809.8878602013665
4-11,2025-01-03 15:23:31.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7671,970,6657402030,True,6809.8878602013665
4-11,2025-01-03 15:23:31.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-1117,506,6657402030,True,-768.754775107825
