Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7046,980,6657723844,True,6185.661101420384
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7046,980,6657723844,True,6185.661101420384
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4072,279,6657723844,True,3810.8903700298783
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7046,980,6657723844,True,6185.661101420384
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4072,279,6657723844,True,3810.8903700298783
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,381,6657723844,True,301.75415282392026
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7046,980,6657723844,True,6185.661101420384
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4072,279,6657723844,True,3810.8903700298783
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,381,6657723844,True,301.75415282392026
7-11,2025-01-03 15:28:53.451,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,5262,415,6657723844,True,4877.337326052492
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6733,1087,6657723962,True,5797.095780051151
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6733,1087,6657723962,True,5797.095780051151
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3955,349,6657723962,True,3634.2994888475837
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6733,1087,6657723962,True,5797.095780051151
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3955,349,6657723962,True,3634.2994888475837
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,489,6657723962,True,269.5192878338279
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6733,1087,6657723962,True,5797.095780051151
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3955,349,6657723962,True,3634.2994888475837
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,489,6657723962,True,269.5192878338279
7-11,2025-01-03 15:28:53.570,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4930,994,6657723962,True,4102.7852802160705
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6811,889,6657724085,True,6024.6390909090915
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6811,889,6657724085,True,6024.6390909090915
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4111,223,6657724085,True,3899.4741578218736
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6811,889,6657724085,True,6024.6390909090915
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4111,223,6657724085,True,3899.4741578218736
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,561,385,6657724085,True,332.6860465116279
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6811,889,6657724085,True,6024.6390909090915
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4111,223,6657724085,True,3899.4741578218736
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,561,385,6657724085,True,332.6860465116279
7-11,2025-01-03 15:28:53.691,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4735,728,6657724085,True,4104.01336262127
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6655,939,6657724209,True,5832.107584935475
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6655,939,6657724209,True,5832.107584935475
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3799,391,6657724209,True,3444.487112171838
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6655,939,6657724209,True,5832.107584935475
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3799,391,6657724209,True,3444.487112171838
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,347,6657724209,True,313.56041426927504
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6655,939,6657724209,True,5832.107584935475
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,3799,391,6657724209,True,3444.487112171838
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,347,6657724209,True,313.56041426927504
7-11,2025-01-03 15:28:53.817,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5711,349,6657724209,True,5382.099174917491
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6694,1990,6657724332,True,5160.022570244127
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6694,1990,6657724332,True,5160.022570244127
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3838,375,6657724332,True,3496.3788274388794
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6694,1990,6657724332,True,5160.022570244127
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3838,375,6657724332,True,3496.3788274388794
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP1,24:29:34:e2:4c:36,-48,557,450,6657724332,True,308.0923535253227
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6694,1990,6657724332,True,5160.022570244127
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3838,375,6657724332,True,3496.3788274388794
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP1,24:29:34:e2:4c:36,-48,557,450,6657724332,True,308.0923535253227
7-11,2025-01-03 15:28:53.939,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5125,559,6657724332,True,4620.97554539057
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7006,804,6657724454,True,6284.7677336747765
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7006,804,6657724454,True,6284.7677336747765
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,3994,370,6657724454,True,3655.3703024747933
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7006,804,6657724454,True,6284.7677336747765
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,3994,370,6657724454,True,3655.3703024747933
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,419,6657724454,True,289.56854410201913
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7006,804,6657724454,True,6284.7677336747765
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,3994,370,6657724454,True,3655.3703024747933
7-11,2025-01-03 15:28:54.062,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,522,419,6657724454,True,289.56854410201913
