Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5024,445,6660309439,True,4615.208630462607
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5024,445,6660309439,True,4615.208630462607
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,628,6660309439,True,6144.679597114469
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5024,445,6660309439,True,4615.208630462607
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,628,6660309439,True,6144.679597114469
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1157,1524,6660309439,True,499.3095859753824
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5024,445,6660309439,True,4615.208630462607
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,628,6660309439,True,6144.679597114469
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1157,1524,6660309439,True,499.3095859753824
6-7,2025-01-03 16:11:59.046,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,1571,1755,6660309439,True,742.0447985568251
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4936,431,6660309553,True,4539.611701136576
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4936,431,6660309553,True,4539.611701136576
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,789,6660309553,True,6041.59532970678
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4936,431,6660309553,True,4539.611701136576
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,789,6660309553,True,6041.59532970678
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1040,1545,6660309553,True,418.4139264990328
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4936,431,6660309553,True,4539.611701136576
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,789,6660309553,True,6041.59532970678
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1040,1545,6660309553,True,418.4139264990328
6-7,2025-01-03 16:11:59.160,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1649,1896,6660309553,True,767.0524682651622
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5171,427,6660309676,True,4776.570382279386
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5171,427,6660309676,True,4776.570382279386
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6631,1620,6660309676,True,5329.070536904617
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5171,427,6660309676,True,4776.570382279386
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6631,1620,6660309676,True,5329.070536904617
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP1,24:29:34:e2:4c:36,-48,1333,1552,6660309676,True,615.9060658578857
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5171,427,6660309676,True,4776.570382279386
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6631,1620,6660309676,True,5329.070536904617
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP1,24:29:34:e2:4c:36,-48,1333,1552,6660309676,True,615.9060658578857
6-7,2025-01-03 16:11:59.283,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1922,1874,6660309676,True,973.1517386722866
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4995,997,6660309799,True,4163.88935246996
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4995,997,6660309799,True,4163.88935246996
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6865,614,6660309799,True,6301.407273699692
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4995,997,6660309799,True,4163.88935246996
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6865,614,6660309799,True,6301.407273699692
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,3794,801,6660309799,True,3132.6302502720346
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4995,997,6660309799,True,4163.88935246996
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6865,614,6660309799,True,6301.407273699692
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,3794,801,6660309799,True,3132.6302502720346
6-7,2025-01-03 16:11:59.406,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3289,962,6660309799,True,2544.7003058103974
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4350,1628,6660309940,True,3165.356306457009
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4350,1628,6660309940,True,3165.356306457009
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6426,864,6660309940,True,5664.400000000001
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4350,1628,6660309940,True,3165.356306457009
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6426,864,6660309940,True,5664.400000000001
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,805,1762,6660309940,True,252.44448772886636
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4350,1628,6660309940,True,3165.356306457009
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6426,864,6660309940,True,5664.400000000001
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,805,1762,6660309940,True,252.44448772886636
6-7,2025-01-03 16:11:59.547,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1649,1647,6660309940,True,825.0003033980582
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,4174,849,6660310073,True,3468.5000995421065
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,4174,849,6660310073,True,3468.5000995421065
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,123,6660310073,True,6568.220933646506
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,4174,849,6660310073,True,3468.5000995421065
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,123,6660310073,True,6568.220933646506
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1831,1529,6660310073,True,997.786011904762
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,4174,849,6660310073,True,3468.5000995421065
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,123,6660310073,True,6568.220933646506
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1831,1529,6660310073,True,997.786011904762
6-7,2025-01-03 16:11:59.680,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3524,985,6660310073,True,2754.175205145265
