Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4966,818,6657981995,True,4263.6853388658365
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4966,818,6657981995,True,4263.6853388658365
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2676,602,6657981995,True,2184.556436851739
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4966,818,6657981995,True,4263.6853388658365
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2676,602,6657981995,True,2184.556436851739
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2671,261,6657981995,True,2433.233628922237
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4966,818,6657981995,True,4263.6853388658365
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2676,602,6657981995,True,2184.556436851739
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2671,261,6657981995,True,2433.233628922237
10-11,2025-01-03 15:33:11.602,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,6463,390,6657981995,True,6095.194659273311
10-11,2025-01-03 15:33:11.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4643,907,6657982117,True,3884.225045045045
10-11,2025-01-03 15:33:11.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4643,907,6657982117,True,3884.225045045045
10-11,2025-01-03 15:33:11.724,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,2851,879,6657982117,True,2179.1423592493297
10-11,2025-01-03 15:33:11.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4643,907,6657982117,True,3884.225045045045
10-11,2025-01-03 15:33:11.724,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,2851,879,6657982117,True,2179.1423592493297
