Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6460,2209,6655914687,True,4813.888568462337
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6460,2209,6655914687,True,4813.888568462337
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10166,1964,6655914687,True,8519.996372629843
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6460,2209,6655914687,True,4813.888568462337
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10166,1964,6655914687,True,8519.996372629843
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4233,1589,6655914687,True,3077.6861903126073
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6460,2209,6655914687,True,4813.888568462337
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10166,1964,6655914687,True,8519.996372629843
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4233,1589,6655914687,True,3077.6861903126073
1-2,2025-01-03 14:58:44.293,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,47,186,6655914687,True,9.480686695278969
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6372,1015,6655914809,True,5496.4645999729255
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6372,1015,6655914809,True,5496.4645999729255
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10400,1415,6655914809,True,9154.464663563267
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6372,1015,6655914809,True,5496.4645999729255
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10400,1415,6655914809,True,9154.464663563267
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4497,952,6655914809,True,3711.324830244081
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6372,1015,6655914809,True,5496.4645999729255
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10400,1415,6655914809,True,9154.464663563267
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4497,952,6655914809,True,3711.324830244081
1-2,2025-01-03 14:58:44.416,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,462,6655914809,True,-73.68995633187774
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7016,1975,6655914930,True,5474.83661439217
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7016,1975,6655914930,True,5474.83661439217
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10127,1664,6655914930,True,8697.831312017639
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7016,1975,6655914930,True,5474.83661439217
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10127,1664,6655914930,True,8697.831312017639
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4116,1764,6655914930,True,2881.2
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7016,1975,6655914930,True,5474.83661439217
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10127,1664,6655914930,True,8697.831312017639
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4116,1764,6655914930,True,2881.2
1-2,2025-01-03 14:58:44.547,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-147,317,6655914930,True,-46.571120689655174
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7397,2728,6655915053,True,5404.010765432099
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7397,2728,6655915053,True,5404.010765432099
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10049,1674,6655915053,True,8614.040859848163
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7397,2728,6655915053,True,5404.010765432099
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10049,1674,6655915053,True,8614.040859848163
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4467,1503,6655915053,True,3342.3934673366834
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7397,2728,6655915053,True,5404.010765432099
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10049,1674,6655915053,True,8614.040859848163
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4467,1503,6655915053,True,3342.3934673366834
1-2,2025-01-03 14:58:44.661,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-186,263,6655915053,True,-77.05122494432071
1-2,2025-01-03 14:58:44.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10405,561,6655915176,True,9872.699708188948
1-2,2025-01-03 14:58:44.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10405,561,6655915176,True,9872.699708188948
1-2,2025-01-03 14:58:44.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,10010,956,6655915176,True,9137.342695604597
1-2,2025-01-03 14:58:44.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10405,561,6655915176,True,9872.699708188948
