Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9585,191,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9585,191,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9238,177,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9585,191,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9238,177,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-531,87,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9585,191,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9238,177,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-531,87,7252789217,true
2-11,2025-01-10 12:46:38.825,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4417,59,7252789217,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8368,890,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8368,890,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8883,105,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8368,890,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8883,105,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,83,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8368,890,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8883,105,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,83,7252789303,true
2-11,2025-01-10 12:46:38.910,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,5120,136,7252789303,true
