Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5171,247,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5171,247,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,4814,380,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5171,247,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,4814,380,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-46,-692,516,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5171,247,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,4814,380,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-46,-692,516,7256657694,true
6-10,2025-01-10 13:51:07.305,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,3524,526,7256657694,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5288,776,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5288,776,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5088,189,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5288,776,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5088,189,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-336,82,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5288,776,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5088,189,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-336,82,7256657819,true
6-10,2025-01-10 13:51:07.426,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,3367,623,7256657819,true
6-10,2025-01-10 13:51:07.549,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5210,1801,7256657942,true
6-10,2025-01-10 13:51:07.549,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5210,1801,7256657942,true
6-10,2025-01-10 13:51:07.549,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4307,527,7256657942,true
6-10,2025-01-10 13:51:07.549,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5210,1801,7256657942,true
6-10,2025-01-10 13:51:07.549,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4307,527,7256657942,true
