Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4702,631,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4702,631,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2432,597,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4702,631,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2432,597,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,2866,650,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4702,631,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2432,597,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,2866,650,7253856044,true
11-9,2025-01-10 13:04:25.652,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,7235,152,7253856044,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4546,790,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4546,790,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3242,3933,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4546,790,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3242,3933,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2983,348,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4546,790,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3242,3933,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2983,348,7253856169,true
11-9,2025-01-10 13:04:25.777,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,6649,187,7253856169,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3325,570,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3325,570,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2549,550,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3325,570,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,2549,550,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2983,419,7253856294,true
11-9,2025-01-10 13:04:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3325,570,7253856294,true
