Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,893,1250,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,893,1250,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3604,150,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,893,1250,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3604,150,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,5317,1249,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,893,1250,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3604,150,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,5317,1249,7254010687,true
11-7,2025-01-10 13:07:00.294,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,3367,1639,7254010686,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,1102,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,1102,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3408,329,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,1102,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3408,329,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3725,2471,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,1102,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3408,329,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3725,2471,7254010809,true
11-7,2025-01-10 13:07:00.418,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3449,1900,7254010809,true
11-7,2025-01-10 13:07:00.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1186,1103,7254010933,true
11-7,2025-01-10 13:07:00.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1186,1103,7254010933,true
