Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
16,2024-11-28 15:12:54.669,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3735,1836,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3735,1836,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7700,386,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3735,1836,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7700,386,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5444,1581,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3735,1836,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7700,386,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5444,1581,3546355309,true
16,2024-11-28 15:12:54.669,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,179,623,3546355309,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,2232,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,2232,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7739,387,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,2232,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7739,387,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4585,896,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,2232,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7739,387,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4585,896,3546355514,true
16,2024-11-28 15:12:54.875,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,-35,985,3546355514,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1233,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1233,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7778,371,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1233,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7778,371,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4311,1073,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1233,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7778,371,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4311,1073,3546355719,true
16,2024-11-28 15:12:55.080,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,589,926,3546355719,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1815,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1815,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7817,297,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1815,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7817,297,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4546,839,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5962,1815,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7817,297,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4546,839,3546355923,true
16,2024-11-28 15:12:55.284,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,81,125,3546355923,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7661,1225,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7661,1225,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7778,314,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7661,1225,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7778,314,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4585,3207,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7661,1225,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7778,314,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4585,3207,3546356132,true
16,2024-11-28 15:12:55.494,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,-74,215,3546356132,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6665,702,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6665,702,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8013,241,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6665,702,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8013,241,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4350,1040,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6665,702,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8013,241,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4350,1040,3546356340,true
16,2024-11-28 15:12:55.703,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,120,954,3546356340,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7397,236,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7397,236,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7817,209,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7397,236,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7817,209,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4546,809,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7397,236,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,7817,209,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4546,809,3546356545,true
16,2024-11-28 15:12:55.907,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,-113,1554,3546356545,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7163,678,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7163,678,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7856,269,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7163,678,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7856,269,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4663,1172,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7163,678,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7856,269,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4663,1172,3546356742,true
16,2024-11-28 15:12:56.103,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1761,1081,3546356742,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5757,2343,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5757,2343,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7817,181,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5757,2343,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7817,181,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4272,1156,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5757,2343,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7817,181,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4272,1156,3546356958,true
16,2024-11-28 15:12:56.321,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1058,335,3546356958,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5903,2100,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5903,2100,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7973,195,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5903,2100,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7973,195,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4038,855,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5903,2100,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7973,195,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4038,855,3546357135,true
16,2024-11-28 15:12:56.498,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,238,1121,3546357134,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,98,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,98,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,8140,123,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,98,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,8140,123,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4848,722,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,98,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,8140,123,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4848,722,3546357315,true
16,2024-11-28 15:12:56.677,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1263,552,3546357315,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8188,99,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8188,99,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,8247,120,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8188,99,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,8247,120,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4507,885,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8188,99,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,8247,120,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4507,885,3546357504,true
16,2024-11-28 15:12:56.866,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,-113,1028,3546357504,true
16,2024-11-28 15:12:57.139,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5317,1400,3546357775,true
