Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
44,2024-11-28 14:58:58.510,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,193,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,193,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,6763,1097,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,193,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,6763,1097,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5640,241,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,193,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,6763,1097,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5640,241,3545519141,true
44,2024-11-28 14:58:58.510,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,4925,1363,3545519141,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1968,249,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1968,249,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,8169,151,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1968,249,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,8169,151,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,231,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1968,249,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,8169,151,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,231,3545519252,true
44,2024-11-28 14:58:58.622,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,4837,1428,3545519252,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1733,306,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1733,306,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,5708,1269,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1733,306,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,5708,1269,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3916,2031,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1733,306,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,5708,1269,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3916,2031,3545519354,true
44,2024-11-28 14:58:58.714,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,3206,725,3545519354,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2046,973,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2046,973,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,5903,1561,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2046,973,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,5903,1561,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,411,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2046,973,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,5903,1561,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,411,3545519493,true
44,2024-11-28 14:58:58.853,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,2972,890,3545519493,true
44,2024-11-28 14:58:59.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1577,1714,3545519661,true
44,2024-11-28 14:58:59.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1577,1714,3545519661,true
