Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
20,2024-11-28 14:27:54.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3061,692,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3061,692,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6997,352,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3061,692,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6997,352,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,2353,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3061,692,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6997,352,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,2353,3543655394,true
20,2024-11-28 14:27:54.754,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,355,1646,3543655394,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3559,387,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3559,387,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6528,494,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3559,387,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6528,494,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2241,2700,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3559,387,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6528,494,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2241,2700,3543655590,true
20,2024-11-28 14:27:54.950,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,511,840,3543655590,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3882,625,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3882,625,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6646,341,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3882,625,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6646,341,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,2554,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3882,625,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6646,341,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,2554,3543655805,true
20,2024-11-28 14:27:55.164,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,589,578,3543655805,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3647,385,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3647,385,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6528,281,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3647,385,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6528,281,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2124,2496,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3647,385,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6528,281,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2124,2496,3543656011,true
20,2024-11-28 14:27:55.371,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,81,1125,3543656011,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3471,485,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3471,485,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5610,954,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3471,485,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5610,954,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2241,2366,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3471,485,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5610,954,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2241,2366,3543656237,true
20,2024-11-28 14:27:55.597,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,159,945,3543656237,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3706,318,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3706,318,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6299,485,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3706,318,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6299,485,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,8130,50,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3706,318,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6299,485,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,8130,50,3543656365,true
20,2024-11-28 14:27:55.728,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,355,822,3543656365,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3940,263,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3940,263,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6655,390,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3940,263,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6655,390,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3960,1672,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3940,263,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6655,390,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3960,1672,3543656513,true
20,2024-11-28 14:27:55.877,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,198,1251,3543656513,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,376,3543656709,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,376,3543656709,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,7866,0,3543656709,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3794,376,3543656709,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,7866,0,3543656709,true
20,2024-11-28 14:27:56.072,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,316,993,3543656709,true
20,2024-11-28 14:27:56.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3764,511,3543656859,true
20,2024-11-28 14:27:56.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3764,511,3543656859,true
